home_id,timestamp,solar_generation_kw,battery_level_pct,grid_demand_kw,grid_draw_kw
1,2025-05-06 04:00:00,0.0,61.32,0.63,0.0
1,2025-05-06 05:00:00,0.0,52.78,1.15,0.0
1,2025-05-06 06:00:00,0.0,30.33,3.03,0.0
1,2025-05-06 07:00:00,1.94,17.58,3.66,0.0
1,2025-05-06 08:00:00,4.17,17.58,4.08,0.0
1,2025-05-06 09:00:00,6.21,17.58,3.36,0.0
1,2025-05-06 10:00:00,7.31,17.58,2.2,0.0
1,2025-05-06 11:00:00,7.61,17.58,1.08,0.0
1,2025-05-06 12:00:00,7.85,17.58,2.27,0.0
1,2025-05-06 13:00:00,7.85,17.58,1.44,0.0
1,2025-05-06 14:00:00,6.44,17.58,1.4,0.0
1,2025-05-06 15:00:00,5.24,17.58,1.19,0.0
1,2025-05-06 16:00:00,3.68,17.58,1.87,0.0
1,2025-05-06 17:00:00,1.25,15.95,1.47,0.0
1,2025-05-06 18:00:00,0.0,0.0,5.33,3.17
1,2025-05-06 19:00:00,0.0,0.0,3.51,3.51
1,2025-05-06 20:00:00,0.0,0.0,3.72,3.72
1,2025-05-06 21:00:00,0.0,0.0,3.93,3.93
1,2025-05-06 22:00:00,0.0,0.0,5.5,5.5
1,2025-05-06 23:00:00,0.0,0.0,1.74,1.74
1,2025-05-07 00:00:00,0.0,0.0,0.46,0.46
1,2025-05-07 01:00:00,0.0,0.0,0.53,0.53
1,2025-05-07 02:00:00,0.0,0.0,0.93,0.93
1,2025-05-07 03:00:00,0.0,0.0,0.44,0.44
1,2025-05-07 04:00:00,0.0,0.0,0.72,0.72
1,2025-05-07 05:00:00,0.0,0.0,0.54,0.54
1,2025-05-07 06:00:00,0.0,0.0,5.8,5.8
1,2025-05-07 07:00:00,3.26,0.0,4.29,1.03
1,2025-05-07 08:00:00,4.3,0.0,4.31,0.0
1,2025-05-07 09:00:00,5.7,0.0,4.75,0.0
1,2025-05-07 10:00:00,7.29,0.0,1.01,0.0
1,2025-05-07 11:00:00,7.57,0.0,1.26,0.0
1,2025-05-07 12:00:00,7.69,0.0,1.43,0.0
1,2025-05-07 13:00:00,7.43,0.0,2.8,0.0
1,2025-05-07 14:00:00,7.58,0.0,1.06,0.0
1,2025-05-07 15:00:00,5.7,0.0,2.95,0.0
1,2025-05-07 16:00:00,3.27,0.0,2.69,0.0
1,2025-05-07 17:00:00,2.91,0.0,1.85,0.0
1,2025-05-07 18:00:00,0.0,0.0,4.34,4.34
1,2025-05-07 19:00:00,0.0,0.0,3.3,3.3
1,2025-05-07 20:00:00,0.0,0.0,4.75,4.75
1,2025-05-07 21:00:00,0.0,0.0,5.52,5.52
1,2025-05-07 22:00:00,0.0,0.0,3.43,3.43
1,2025-05-07 23:00:00,0.0,0.0,0.63,0.63
1,2025-05-08 00:00:00,0.0,0.0,1.81,1.81
1,2025-05-08 01:00:00,0.0,0.0,0.41,0.41
1,2025-05-08 02:00:00,0.0,0.0,0.6,0.6
1,2025-05-08 03:00:00,0.0,0.0,1.18,1.18
1,2025-05-08 04:00:00,0.0,0.0,0.78,0.78
1,2025-05-08 05:00:00,0.0,0.0,1.88,1.88
1,2025-05-08 06:00:00,0.0,0.0,5.47,5.47
1,2025-05-08 07:00:00,2.03,0.0,4.87,2.83
1,2025-05-08 08:00:00,4.51,0.0,5.42,0.91
1,2025-05-08 09:00:00,5.57,0.0,5.68,0.11
1,2025-05-08 10:00:00,7.4,0.0,1.92,0.0
1,2025-05-08 11:00:00,7.47,0.0,1.51,0.0
1,2025-05-08 12:00:00,8.26,0.0,2.54,0.0
1,2025-05-08 13:00:00,7.63,0.0,2.24,0.0
1,2025-05-08 14:00:00,5.77,0.0,1.01,0.0
1,2025-05-08 15:00:00,6.17,0.0,1.82,0.0
1,2025-05-08 16:00:00,3.7,0.0,1.08,0.0
1,2025-05-08 17:00:00,2.35,0.0,1.59,0.0
1,2025-05-08 18:00:00,0.0,0.0,3.42,3.42
1,2025-05-08 19:00:00,0.0,0.0,5.5,5.5
1,2025-05-08 20:00:00,0.0,0.0,4.38,4.38
1,2025-05-08 21:00:00,0.0,0.0,3.05,3.05
1,2025-05-08 22:00:00,0.0,0.0,4.93,4.93
1,2025-05-08 23:00:00,0.0,0.0,0.43,0.43
1,2025-05-09 00:00:00,0.0,0.0,1.38,1.38
1,2025-05-09 01:00:00,0.0,0.0,1.34,1.34
1,2025-05-09 02:00:00,0.0,0.0,1.61,1.61
1,2025-05-09 03:00:00,0.0,0.0,1.0,1.0
1,2025-05-09 04:00:00,0.0,0.0,1.2,1.2
1,2025-05-09 05:00:00,0.0,0.0,1.23,1.23
1,2025-05-09 06:00:00,0.0,0.0,5.5,5.5
1,2025-05-09 07:00:00,2.24,0.0,5.71,3.47
1,2025-05-09 08:00:00,4.79,0.0,3.72,0.0
1,2025-05-09 09:00:00,5.15,0.0,4.95,0.0
1,2025-05-09 10:00:00,7.0,0.0,1.98,0.0
1,2025-05-09 11:00:00,8.09,0.0,2.04,0.0
1,2025-05-09 12:00:00,8.27,0.0,1.62,0.0
1,2025-05-09 13:00:00,8.3,0.0,1.78,0.0
1,2025-05-09 14:00:00,6.84,0.0,2.78,0.0
1,2025-05-09 15:00:00,5.24,0.0,2.67,0.0
1,2025-05-09 16:00:00,4.33,0.0,1.1,0.0
1,2025-05-09 17:00:00,1.61,0.0,1.61,0.0
1,2025-05-09 18:00:00,0.0,0.0,5.88,5.88
1,2025-05-09 19:00:00,0.0,0.0,4.67,4.67
1,2025-05-09 20:00:00,0.0,0.0,4.48,4.48
1,2025-05-09 21:00:00,0.0,0.0,5.68,5.68
1,2025-05-09 22:00:00,0.0,0.0,3.11,3.11
1,2025-05-09 23:00:00,0.0,0.0,0.61,0.61
1,2025-05-10 00:00:00,0.0,0.0,1.73,1.73
1,2025-05-10 01:00:00,0.0,0.0,0.69,0.69
1,2025-05-10 02:00:00,0.0,0.0,1.2,1.2
1,2025-05-10 03:00:00,0.0,0.0,1.34,1.34
1,2025-05-10 04:00:00,0.0,0.0,1.84,1.84
1,2025-05-10 05:00:00,0.0,0.0,1.2,1.2
1,2025-05-10 06:00:00,0.0,0.0,5.74,5.74
1,2025-05-10 07:00:00,1.47,0.0,3.61,2.14
1,2025-05-10 08:00:00,4.34,0.0,3.84,0.0
1,2025-05-10 09:00:00,5.99,0.0,5.14,0.0
1,2025-05-10 10:00:00,7.17,0.0,2.15,0.0
1,2025-05-10 11:00:00,7.99,0.0,2.34,0.0
1,2025-05-10 12:00:00,8.32,0.0,2.74,0.0
1,2025-05-10 13:00:00,8.62,0.0,1.56,0.0
1,2025-05-10 14:00:00,7.02,0.0,1.6,0.0
1,2025-05-10 15:00:00,6.3,0.0,1.58,0.0
1,2025-05-10 16:00:00,4.35,0.0,2.82,0.0
1,2025-05-10 17:00:00,2.05,0.0,1.61,0.0
1,2025-05-10 18:00:00,0.0,0.0,3.69,3.69
1,2025-05-10 19:00:00,0.0,0.0,5.18,5.18
1,2025-05-10 20:00:00,0.0,0.0,5.27,5.27
1,2025-05-10 21:00:00,0.0,0.0,4.03,4.03
1,2025-05-10 22:00:00,0.0,0.0,3.82,3.82
1,2025-05-10 23:00:00,0.0,0.0,1.92,1.92
1,2025-05-11 00:00:00,0.0,0.0,1.92,1.92
1,2025-05-11 01:00:00,0.0,0.0,1.05,1.05
1,2025-05-11 02:00:00,0.0,0.0,1.95,1.95
1,2025-05-11 03:00:00,0.0,0.0,1.78,1.78
1,2025-05-11 04:00:00,0.0,0.0,1.88,1.88
1,2025-05-11 05:00:00,0.0,0.0,1.84,1.84
1,2025-05-11 06:00:00,0.0,0.0,4.75,4.75
1,2025-05-11 07:00:00,2.1,0.0,3.86,1.76
1,2025-05-11 08:00:00,4.14,0.0,4.85,0.71
1,2025-05-11 09:00:00,4.97,0.0,4.43,0.0
1,2025-05-11 10:00:00,6.52,0.0,1.93,0.0
1,2025-05-11 11:00:00,7.67,0.0,1.51,0.0
1,2025-05-11 12:00:00,8.67,0.0,1.8,0.0
1,2025-05-11 13:00:00,7.61,0.0,1.62,0.0
1,2025-05-11 14:00:00,7.66,0.0,1.44,0.0
1,2025-05-11 15:00:00,5.96,0.0,2.53,0.0
1,2025-05-11 16:00:00,4.74,0.0,2.36,0.0
1,2025-05-11 17:00:00,1.61,0.0,1.79,0.18
1,2025-05-11 18:00:00,0.62,0.0,4.73,4.12
1,2025-05-11 19:00:00,0.0,0.0,4.52,4.52
1,2025-05-11 20:00:00,0.0,0.0,5.7,5.7
1,2025-05-11 21:00:00,0.0,0.0,4.41,4.41
1,2025-05-11 22:00:00,0.0,0.0,5.22,5.22
1,2025-05-11 23:00:00,0.0,0.0,1.3,1.3
1,2025-05-12 00:00:00,0.0,0.0,0.92,0.92
1,2025-05-12 01:00:00,0.0,0.0,1.56,1.56
1,2025-05-12 02:00:00,0.0,0.0,1.47,1.47
1,2025-05-12 03:00:00,0.0,0.0,1.02,1.02
1,2025-05-12 04:00:00,0.0,0.0,1.59,1.59
1,2025-05-12 05:00:00,0.0,0.0,1.33,1.33
1,2025-05-12 06:00:00,0.0,0.0,3.22,3.22
1,2025-05-12 07:00:00,1.87,0.0,5.64,3.77
1,2025-05-12 08:00:00,4.33,0.0,4.2,0.0
1,2025-05-12 09:00:00,6.11,0.0,3.44,0.0
1,2025-05-12 10:00:00,6.75,0.0,1.94,0.0
1,2025-05-12 11:00:00,7.26,0.0,1.79,0.0
1,2025-05-12 12:00:00,8.34,0.0,1.31,0.0
1,2025-05-12 13:00:00,6.93,0.0,1.37,0.0
1,2025-05-12 14:00:00,7.16,0.0,1.63,0.0
1,2025-05-12 15:00:00,5.22,0.0,1.85,0.0
1,2025-05-12 16:00:00,4.37,0.0,2.86,0.0
1,2025-05-12 17:00:00,2.84,0.0,0.94,0.0
1,2025-05-12 18:00:00,0.0,0.0,3.86,3.86
1,2025-05-12 19:00:00,0.0,0.0,4.17,4.17
1,2025-05-12 20:00:00,0.0,0.0,5.62,5.62
1,2025-05-12 21:00:00,0.0,0.0,4.9,4.9
1,2025-05-12 22:00:00,0.0,0.0,5.91,5.91
1,2025-05-12 23:00:00,0.0,0.0,0.41,0.41
1,2025-05-13 00:00:00,0.0,0.0,0.71,0.71
1,2025-05-13 01:00:00,0.0,0.0,0.42,0.42
1,2025-05-13 02:00:00,0.0,0.0,0.93,0.93
1,2025-05-13 03:00:00,0.0,0.0,1.56,1.56
2,2025-05-06 04:00:00,0.0,11.31,1.58,0.0
2,2025-05-06 05:00:00,0.0,0.0,1.99,0.46
2,2025-05-06 06:00:00,0.13,0.0,3.58,3.46
2,2025-05-06 07:00:00,1.98,0.0,4.0,2.02
2,2025-05-06 08:00:00,3.74,0.0,4.73,0.99
2,2025-05-06 09:00:00,6.88,0.0,4.03,0.0
2,2025-05-06 10:00:00,7.41,0.0,1.14,0.0
2,2025-05-06 11:00:00,7.33,0.0,2.93,0.0
2,2025-05-06 12:00:00,7.51,0.0,1.02,0.0
2,2025-05-06 13:00:00,6.85,0.0,2.57,0.0
2,2025-05-06 14:00:00,6.7,0.0,1.18,0.0
2,2025-05-06 15:00:00,6.07,0.0,1.61,0.0
2,2025-05-06 16:00:00,3.75,0.0,1.66,0.0
2,2025-05-06 17:00:00,2.03,0.0,1.61,0.0
2,2025-05-06 18:00:00,0.0,0.0,3.42,3.42
2,2025-05-06 19:00:00,0.0,0.0,5.43,5.43
2,2025-05-06 20:00:00,0.0,0.0,3.62,3.62
2,2025-05-06 21:00:00,0.0,0.0,4.43,4.43
2,2025-05-06 22:00:00,0.0,0.0,4.19,4.19
2,2025-05-06 23:00:00,0.0,0.0,1.38,1.38
2,2025-05-07 00:00:00,0.0,0.0,1.77,1.77
2,2025-05-07 01:00:00,0.0,0.0,1.73,1.73
2,2025-05-07 02:00:00,0.0,0.0,0.71,0.71
2,2025-05-07 03:00:00,0.0,0.0,0.3,0.3
2,2025-05-07 04:00:00,0.0,0.0,0.9,0.9
2,2025-05-07 05:00:00,0.0,0.0,1.02,1.02
2,2025-05-07 06:00:00,0.4,0.0,4.55,4.15
2,2025-05-07 07:00:00,1.23,0.0,4.28,3.05
2,2025-05-07 08:00:00,4.64,0.0,5.64,1.0
2,2025-05-07 09:00:00,5.45,0.0,4.02,0.0
2,2025-05-07 10:00:00,6.98,0.0,2.46,0.0
2,2025-05-07 11:00:00,7.98,0.0,1.67,0.0
2,2025-05-07 12:00:00,7.99,0.0,2.68,0.0
2,2025-05-07 13:00:00,6.78,0.0,2.3,0.0
2,2025-05-07 14:00:00,6.76,0.0,1.26,0.0
2,2025-05-07 15:00:00,5.46,0.0,2.0,0.0
2,2025-05-07 16:00:00,4.05,0.0,2.06,0.0
2,2025-05-07 17:00:00,1.81,0.0,1.74,0.0
2,2025-05-07 18:00:00,0.64,0.0,4.08,3.44
2,2025-05-07 19:00:00,0.0,0.0,3.29,3.29
2,2025-05-07 20:00:00,0.0,0.0,4.85,4.85
2,2025-05-07 21:00:00,0.0,0.0,5.23,5.23
2,2025-05-07 22:00:00,0.0,0.0,5.49,5.49
2,2025-05-07 23:00:00,0.0,0.0,0.34,0.34
2,2025-05-08 00:00:00,0.0,0.0,1.35,1.35
2,2025-05-08 01:00:00,0.0,0.0,0.97,0.97
2,2025-05-08 02:00:00,0.0,0.0,0.71,0.71
2,2025-05-08 03:00:00,0.0,0.0,1.8,1.8
2,2025-05-08 04:00:00,0.0,0.0,0.82,0.82
2,2025-05-08 05:00:00,0.0,0.0,1.71,1.71
2,2025-05-08 06:00:00,0.0,0.0,3.54,3.54
2,2025-05-08 07:00:00,1.6,0.0,3.4,1.8
2,2025-05-08 08:00:00,4.1,0.0,5.84,1.74
2,2025-05-08 09:00:00,5.75,0.0,4.69,0.0
2,2025-05-08 10:00:00,7.05,0.0,2.85,0.0
2,2025-05-08 11:00:00,7.45,0.0,2.76,0.0
2,2025-05-08 12:00:00,9.17,0.0,2.55,0.0
2,2025-05-08 13:00:00,8.35,0.0,1.06,0.0
2,2025-05-08 14:00:00,6.97,0.0,1.67,0.0
2,2025-05-08 15:00:00,5.47,0.0,1.71,0.0
2,2025-05-08 16:00:00,3.4,0.0,2.16,0.0
2,2025-05-08 17:00:00,2.38,0.0,1.41,0.0
2,2025-05-08 18:00:00,0.0,0.0,4.49,4.49
2,2025-05-08 19:00:00,0.0,0.0,4.92,4.92
2,2025-05-08 20:00:00,0.0,0.0,3.2,3.2
2,2025-05-08 21:00:00,0.0,0.0,5.23,5.23
2,2025-05-08 22:00:00,0.0,0.0,5.04,5.04
2,2025-05-08 23:00:00,0.0,0.0,1.52,1.52
2,2025-05-09 00:00:00,0.0,0.0,0.99,0.99
2,2025-05-09 01:00:00,0.0,0.0,0.53,0.53
2,2025-05-09 02:00:00,0.0,0.0,1.59,1.59
2,2025-05-09 03:00:00,0.0,0.0,0.99,0.99
2,2025-05-09 04:00:00,0.0,0.0,0.31,0.31
2,2025-05-09 05:00:00,0.0,0.0,1.96,1.96
2,2025-05-09 06:00:00,0.0,0.0,3.92,3.92
2,2025-05-09 07:00:00,2.09,0.0,4.32,2.23
2,2025-05-09 08:00:00,3.96,0.0,3.27,0.0
2,2025-05-09 09:00:00,5.48,0.0,4.81,0.0
2,2025-05-09 10:00:00,7.69,0.0,1.1,0.0
2,2025-05-09 11:00:00,8.28,0.0,2.05,0.0
2,2025-05-09 12:00:00,8.08,0.0,1.98,0.0
2,2025-05-09 13:00:00,8.54,0.0,1.48,0.0
2,2025-05-09 14:00:00,8.32,0.0,1.07,0.0
2,2025-05-09 15:00:00,6.16,0.0,2.15,0.0
2,2025-05-09 16:00:00,3.23,0.0,1.84,0.0
2,2025-05-09 17:00:00,2.3,0.0,1.99,0.0
2,2025-05-09 18:00:00,0.0,0.0,3.02,3.02
2,2025-05-09 19:00:00,0.0,0.0,5.43,5.43
2,2025-05-09 20:00:00,0.0,0.0,5.74,5.74
2,2025-05-09 21:00:00,0.0,0.0,4.25,4.25
2,2025-05-09 22:00:00,0.0,0.0,5.38,5.38
2,2025-05-09 23:00:00,0.0,0.0,0.86,0.86
2,2025-05-10 00:00:00,0.0,0.0,1.13,1.13
2,2025-05-10 01:00:00,0.0,0.0,1.02,1.02
2,2025-05-10 02:00:00,0.0,0.0,0.98,0.98
2,2025-05-10 03:00:00,0.0,0.0,1.13,1.13
2,2025-05-10 04:00:00,0.0,0.0,0.59,0.59
2,2025-05-10 05:00:00,0.0,0.0,0.87,0.87
2,2025-05-10 06:00:00,0.24,0.0,3.79,3.55
2,2025-05-10 07:00:00,2.57,0.0,5.38,2.81
2,2025-05-10 08:00:00,3.57,0.0,4.74,1.17
2,2025-05-10 09:00:00,6.03,0.0,4.68,0.0
2,2025-05-10 10:00:00,5.76,0.0,1.18,0.0
2,2025-05-10 11:00:00,7.04,0.0,1.17,0.0
2,2025-05-10 12:00:00,8.95,0.0,2.46,0.0
2,2025-05-10 13:00:00,7.5,0.0,2.66,0.0
2,2025-05-10 14:00:00,6.86,0.0,1.73,0.0
2,2025-05-10 15:00:00,5.15,0.0,2.19,0.0
2,2025-05-10 16:00:00,3.68,0.0,1.5,0.0
2,2025-05-10 17:00:00,1.78,0.0,0.81,0.0
2,2025-05-10 18:00:00,0.02,0.0,3.55,3.53
2,2025-05-10 19:00:00,0.0,0.0,4.88,4.88
2,2025-05-10 20:00:00,0.0,0.0,4.02,4.02
2,2025-05-10 21:00:00,0.0,0.0,5.74,5.74
2,2025-05-10 22:00:00,0.0,0.0,4.44,4.44
2,2025-05-10 23:00:00,0.0,0.0,0.95,0.95
2,2025-05-11 00:00:00,0.0,0.0,1.39,1.39
2,2025-05-11 01:00:00,0.0,0.0,1.51,1.51
2,2025-05-11 02:00:00,0.0,0.0,1.98,1.98
2,2025-05-11 03:00:00,0.0,0.0,1.24,1.24
2,2025-05-11 04:00:00,0.0,0.0,1.43,1.43
2,2025-05-11 05:00:00,0.0,0.0,1.29,1.29
2,2025-05-11 06:00:00,0.12,0.0,3.13,3.01
2,2025-05-11 07:00:00,1.84,0.0,4.28,2.45
2,2025-05-11 08:00:00,4.25,0.0,5.16,0.91
2,2025-05-11 09:00:00,5.51,0.0,3.55,0.0
2,2025-05-11 10:00:00,6.18,0.0,2.02,0.0
2,2025-05-11 11:00:00,8.06,0.0,1.81,0.0
2,2025-05-11 12:00:00,7.63,0.0,1.12,0.0
2,2025-05-11 13:00:00,8.05,0.0,2.9,0.0
2,2025-05-11 14:00:00,6.1,0.0,1.92,0.0
2,2025-05-11 15:00:00,5.42,0.0,1.82,0.0
2,2025-05-11 16:00:00,3.6,0.0,1.6,0.0
2,2025-05-11 17:00:00,2.03,0.0,1.41,0.0
2,2025-05-11 18:00:00,0.08,0.0,4.88,4.8
2,2025-05-11 19:00:00,0.0,0.0,3.05,3.05
2,2025-05-11 20:00:00,0.0,0.0,3.99,3.99
2,2025-05-11 21:00:00,0.0,0.0,3.09,3.09
2,2025-05-11 22:00:00,0.0,0.0,5.52,5.52
2,2025-05-11 23:00:00,0.0,0.0,1.58,1.58
2,2025-05-12 00:00:00,0.0,0.0,0.85,0.85
2,2025-05-12 01:00:00,0.0,0.0,1.26,1.26
2,2025-05-12 02:00:00,0.0,0.0,1.48,1.48
2,2025-05-12 03:00:00,0.0,0.0,0.81,0.81
2,2025-05-12 04:00:00,0.0,0.0,0.98,0.98
2,2025-05-12 05:00:00,0.0,0.0,0.54,0.54
2,2025-05-12 06:00:00,0.27,0.0,3.12,2.84
2,2025-05-12 07:00:00,1.31,0.0,4.11,2.8
2,2025-05-12 08:00:00,4.51,0.0,4.95,0.44
2,2025-05-12 09:00:00,6.2,0.0,5.42,0.0
2,2025-05-12 10:00:00,8.17,0.0,2.8,0.0
2,2025-05-12 11:00:00,7.25,0.0,2.94,0.0
2,2025-05-12 12:00:00,8.13,0.0,2.97,0.0
2,2025-05-12 13:00:00,8.26,0.0,1.92,0.0
2,2025-05-12 14:00:00,7.57,0.0,2.11,0.0
2,2025-05-12 15:00:00,5.51,0.0,2.94,0.0
2,2025-05-12 16:00:00,4.46,0.0,2.38,0.0
2,2025-05-12 17:00:00,1.53,0.0,1.16,0.0
2,2025-05-12 18:00:00,0.0,0.0,5.59,5.59
2,2025-05-12 19:00:00,0.0,0.0,3.97,3.97
2,2025-05-12 20:00:00,0.0,0.0,4.53,4.53
2,2025-05-12 21:00:00,0.0,0.0,3.32,3.32
2,2025-05-12 22:00:00,0.0,0.0,3.47,3.47
2,2025-05-12 23:00:00,0.0,0.0,0.31,0.31
2,2025-05-13 00:00:00,0.0,0.0,0.57,0.57
2,2025-05-13 01:00:00,0.0,0.0,1.99,1.99
2,2025-05-13 02:00:00,0.0,0.0,1.85,1.85
2,2025-05-13 03:00:00,0.0,0.0,1.21,1.21
3,2025-05-06 04:00:00,0.0,65.34,1.44,0.0
3,2025-05-06 05:00:00,0.0,61.59,0.51,0.0
3,2025-05-06 06:00:00,0.73,24.7,5.71,0.0
3,2025-05-06 07:00:00,2.66,15.3,3.93,0.0
3,2025-05-06 08:00:00,3.58,0.0,5.89,0.24
3,2025-05-06 09:00:00,6.06,0.0,3.17,0.0
3,2025-05-06 10:00:00,6.53,0.0,2.46,0.0
3,2025-05-06 11:00:00,7.34,0.0,2.45,0.0
3,2025-05-06 12:00:00,7.88,0.0,1.25,0.0
3,2025-05-06 13:00:00,8.35,0.0,2.58,0.0
3,2025-05-06 14:00:00,7.6,0.0,2.7,0.0
3,2025-05-06 15:00:00,5.98,0.0,1.88,0.0
3,2025-05-06 16:00:00,4.17,0.0,2.97,0.0
3,2025-05-06 17:00:00,2.12,0.0,0.8,0.0
3,2025-05-06 18:00:00,0.68,0.0,4.35,3.67
3,2025-05-06 19:00:00,0.0,0.0,4.37,4.37
3,2025-05-06 20:00:00,0.0,0.0,4.15,4.15
3,2025-05-06 21:00:00,0.0,0.0,5.91,5.91
3,2025-05-06 22:00:00,0.0,0.0,4.3,4.3
3,2025-05-06 23:00:00,0.0,0.0,1.69,1.69
3,2025-05-07 00:00:00,0.0,0.0,1.41,1.41
3,2025-05-07 01:00:00,0.0,0.0,1.88,1.88
3,2025-05-07 02:00:00,0.0,0.0,0.4,0.4
3,2025-05-07 03:00:00,0.0,0.0,0.96,0.96
3,2025-05-07 04:00:00,0.0,0.0,1.96,1.96
3,2025-05-07 05:00:00,0.0,0.0,1.22,1.22
3,2025-05-07 06:00:00,0.25,0.0,3.5,3.25
3,2025-05-07 07:00:00,1.96,0.0,4.53,2.57
3,2025-05-07 08:00:00,3.88,0.0,3.04,0.0
3,2025-05-07 09:00:00,5.24,0.0,3.24,0.0
3,2025-05-07 10:00:00,7.06,0.0,2.24,0.0
3,2025-05-07 11:00:00,7.49,0.0,1.19,0.0
3,2025-05-07 12:00:00,7.63,0.0,2.82,0.0
3,2025-05-07 13:00:00,7.39,0.0,2.01,0.0
3,2025-05-07 14:00:00,7.06,0.0,1.81,0.0
3,2025-05-07 15:00:00,6.41,0.0,2.38,0.0
3,2025-05-07 16:00:00,4.14,0.0,1.04,0.0
3,2025-05-07 17:00:00,1.9,0.0,0.68,0.0
3,2025-05-07 18:00:00,0.21,0.0,5.37,5.16
3,2025-05-07 19:00:00,0.0,0.0,3.45,3.45
3,2025-05-07 20:00:00,0.0,0.0,5.09,5.09
3,2025-05-07 21:00:00,0.0,0.0,3.59,3.59
3,2025-05-07 22:00:00,0.0,0.0,4.47,4.47
3,2025-05-07 23:00:00,0.0,0.0,0.93,0.93
3,2025-05-08 00:00:00,0.0,0.0,1.16,1.16
3,2025-05-08 01:00:00,0.0,0.0,1.18,1.18
3,2025-05-08 02:00:00,0.0,0.0,1.53,1.53
3,2025-05-08 03:00:00,0.0,0.0,1.2,1.2
3,2025-05-08 04:00:00,0.0,0.0,0.91,0.91
3,2025-05-08 05:00:00,0.0,0.0,1.07,1.07
3,2025-05-08 06:00:00,0.0,0.0,3.08,3.08
3,2025-05-08 07:00:00,2.32,0.0,3.38,1.07
3,2025-05-08 08:00:00,4.22,0.0,4.01,0.0
3,2025-05-08 09:00:00,5.04,0.0,4.68,0.0
3,2025-05-08 10:00:00,7.95,0.0,2.14,0.0
3,2025-05-08 11:00:00,7.82,0.0,2.28,0.0
3,2025-05-08 12:00:00,8.85,0.0,2.52,0.0
3,2025-05-08 13:00:00,8.52,0.0,1.67,0.0
3,2025-05-08 14:00:00,7.09,0.0,1.66,0.0
3,2025-05-08 15:00:00,5.71,0.0,2.37,0.0
3,2025-05-08 16:00:00,4.78,0.0,2.53,0.0
3,2025-05-08 17:00:00,1.7,0.0,1.91,0.21
3,2025-05-08 18:00:00,0.0,0.0,5.23,5.23
3,2025-05-08 19:00:00,0.0,0.0,5.95,5.95
3,2025-05-08 20:00:00,0.0,0.0,4.26,4.26
3,2025-05-08 21:00:00,0.0,0.0,4.16,4.16
3,2025-05-08 22:00:00,0.0,0.0,5.66,5.66
3,2025-05-08 23:00:00,0.0,0.0,1.76,1.76
3,2025-05-09 00:00:00,0.0,0.0,0.37,0.37
3,2025-05-09 01:00:00,0.0,0.0,1.06,1.06
3,2025-05-09 02:00:00,0.0,0.0,1.69,1.69
3,2025-05-09 03:00:00,0.0,0.0,1.06,1.06
3,2025-05-09 04:00:00,0.0,0.0,1.57,1.57
3,2025-05-09 05:00:00,0.0,0.0,0.82,0.82
3,2025-05-09 06:00:00,0.3,0.0,5.03,4.73
3,2025-05-09 07:00:00,1.91,0.0,4.25,2.34
3,2025-05-09 08:00:00,4.07,0.0,5.56,1.48
3,2025-05-09 09:00:00,5.62,0.0,4.92,0.0
3,2025-05-09 10:00:00,7.22,0.0,2.78,0.0
3,2025-05-09 11:00:00,7.97,0.0,1.39,0.0
3,2025-05-09 12:00:00,7.72,0.0,1.63,0.0
3,2025-05-09 13:00:00,7.78,0.0,1.98,0.0
3,2025-05-09 14:00:00,6.96,0.0,2.62,0.0
