home_id,timestamp,solar_generation_kw,battery_level_pct,grid_demand_kw,grid_draw_kw
3,2025-05-09 15:00:00,5.23,0.0,1.9,0.0
3,2025-05-09 16:00:00,3.97,0.0,2.62,0.0
3,2025-05-09 17:00:00,1.78,0.0,1.65,0.0
3,2025-05-09 18:00:00,0.09,0.0,4.94,4.85
3,2025-05-09 19:00:00,0.0,0.0,4.71,4.71
3,2025-05-09 20:00:00,0.0,0.0,3.22,3.22
3,2025-05-09 21:00:00,0.0,0.0,4.85,4.85
3,2025-05-09 22:00:00,0.0,0.0,5.77,5.77
3,2025-05-09 23:00:00,0.0,0.0,1.9,1.9
3,2025-05-10 00:00:00,0.0,0.0,0.72,0.72
3,2025-05-10 01:00:00,0.0,0.0,0.99,0.99
3,2025-05-10 02:00:00,0.0,0.0,1.85,1.85
3,2025-05-10 03:00:00,0.0,0.0,0.92,0.92
3,2025-05-10 04:00:00,0.0,0.0,0.77,0.77
3,2025-05-10 05:00:00,0.0,0.0,0.92,0.92
3,2025-05-10 06:00:00,0.35,0.0,4.9,4.55
3,2025-05-10 07:00:00,2.0,0.0,5.8,3.8
3,2025-05-10 08:00:00,3.97,0.0,3.98,0.01
3,2025-05-10 09:00:00,5.5,0.0,4.27,0.0
3,2025-05-10 10:00:00,7.26,0.0,1.13,0.0
3,2025-05-10 11:00:00,8.39,0.0,2.96,0.0
3,2025-05-10 12:00:00,8.08,0.0,2.07,0.0
3,2025-05-10 13:00:00,8.15,0.0,2.43,0.0
3,2025-05-10 14:00:00,6.73,0.0,1.12,0.0
3,2025-05-10 15:00:00,6.01,0.0,1.5,0.0
3,2025-05-10 16:00:00,3.59,0.0,2.49,0.0
3,2025-05-10 17:00:00,1.5,0.0,1.76,0.26
3,2025-05-10 18:00:00,0.62,0.0,3.43,2.81
3,2025-05-10 19:00:00,0.0,0.0,4.91,4.91
3,2025-05-10 20:00:00,0.0,0.0,5.18,5.18
3,2025-05-10 21:00:00,0.0,0.0,5.6,5.6
3,2025-05-10 22:00:00,0.0,0.0,3.15,3.15
3,2025-05-10 23:00:00,0.0,0.0,0.34,0.34
3,2025-05-11 00:00:00,0.0,0.0,1.53,1.53
3,2025-05-11 01:00:00,0.0,0.0,1.54,1.54
3,2025-05-11 02:00:00,0.0,0.0,1.88,1.88
3,2025-05-11 03:00:00,0.0,0.0,0.31,0.31
3,2025-05-11 04:00:00,0.0,0.0,1.46,1.46
3,2025-05-11 05:00:00,0.0,0.0,1.4,1.4
3,2025-05-11 06:00:00,0.0,0.0,3.13,3.13
3,2025-05-11 07:00:00,2.13,0.0,5.15,3.02
3,2025-05-11 08:00:00,4.19,0.0,4.37,0.18
3,2025-05-11 09:00:00,5.87,0.0,5.32,0.0
3,2025-05-11 10:00:00,7.49,0.0,1.72,0.0
3,2025-05-11 11:00:00,7.76,0.0,1.15,0.0
3,2025-05-11 12:00:00,7.74,0.0,1.24,0.0
3,2025-05-11 13:00:00,7.53,0.0,1.1,0.0
3,2025-05-11 14:00:00,6.4,0.0,1.21,0.0
3,2025-05-11 15:00:00,5.84,0.0,2.39,0.0
3,2025-05-11 16:00:00,3.99,0.0,2.47,0.0
3,2025-05-11 17:00:00,1.13,0.0,0.6,0.0
3,2025-05-11 18:00:00,0.0,0.0,5.95,5.95
3,2025-05-11 19:00:00,0.0,0.0,5.5,5.5
3,2025-05-11 20:00:00,0.0,0.0,5.41,5.41
3,2025-05-11 21:00:00,0.0,0.0,3.43,3.43
3,2025-05-11 22:00:00,0.0,0.0,4.1,4.1
3,2025-05-11 23:00:00,0.0,0.0,0.82,0.82
3,2025-05-12 00:00:00,0.0,0.0,1.14,1.14
3,2025-05-12 01:00:00,0.0,0.0,0.85,0.85
3,2025-05-12 02:00:00,0.0,0.0,1.53,1.53
3,2025-05-12 03:00:00,0.0,0.0,1.49,1.49
3,2025-05-12 04:00:00,0.0,0.0,0.67,0.67
3,2025-05-12 05:00:00,0.0,0.0,0.63,0.63
3,2025-05-12 06:00:00,0.0,0.0,3.29,3.29
3,2025-05-12 07:00:00,2.19,0.0,4.39,2.2
3,2025-05-12 08:00:00,4.67,0.0,4.99,0.32
3,2025-05-12 09:00:00,5.93,0.0,5.14,0.0
3,2025-05-12 10:00:00,6.4,0.0,2.42,0.0
3,2025-05-12 11:00:00,7.85,0.0,1.38,0.0
3,2025-05-12 12:00:00,8.48,0.0,2.81,0.0
3,2025-05-12 13:00:00,8.63,0.0,2.28,0.0
3,2025-05-12 14:00:00,6.63,0.0,2.3,0.0
3,2025-05-12 15:00:00,5.27,0.0,1.12,0.0
3,2025-05-12 16:00:00,2.76,0.0,1.57,0.0
3,2025-05-12 17:00:00,1.55,0.0,1.38,0.0
3,2025-05-12 18:00:00,0.66,0.0,4.95,4.29
3,2025-05-12 19:00:00,0.0,0.0,4.31,4.31
3,2025-05-12 20:00:00,0.0,0.0,4.73,4.73
3,2025-05-12 21:00:00,0.0,0.0,3.43,3.43
3,2025-05-12 22:00:00,0.0,0.0,3.24,3.24
3,2025-05-12 23:00:00,0.0,0.0,1.75,1.75
3,2025-05-13 00:00:00,0.0,0.0,1.35,1.35
3,2025-05-13 01:00:00,0.0,0.0,1.04,1.04
3,2025-05-13 02:00:00,0.0,0.0,1.12,1.12
3,2025-05-13 03:00:00,0.0,0.0,0.72,0.72
4,2025-05-06 04:00:00,0.0,33.89,0.55,0.0
4,2025-05-06 05:00:00,0.0,26.94,0.94,0.0
4,2025-05-06 06:00:00,0.54,0.0,4.79,0.62
4,2025-05-06 07:00:00,2.24,0.0,4.97,2.72
4,2025-05-06 08:00:00,4.45,0.0,5.38,0.93
4,2025-05-06 09:00:00,5.47,0.0,5.11,0.0
4,2025-05-06 10:00:00,7.25,0.0,1.39,0.0
4,2025-05-06 11:00:00,8.11,0.0,1.45,0.0
4,2025-05-06 12:00:00,7.76,0.0,1.37,0.0
4,2025-05-06 13:00:00,7.43,0.0,2.14,0.0
4,2025-05-06 14:00:00,5.76,0.0,2.23,0.0
4,2025-05-06 15:00:00,5.62,0.0,2.68,0.0
4,2025-05-06 16:00:00,4.01,0.0,2.71,0.0
4,2025-05-06 17:00:00,1.33,0.0,1.38,0.05
4,2025-05-06 18:00:00,0.0,0.0,5.91,5.91
4,2025-05-06 19:00:00,0.0,0.0,3.22,3.22
4,2025-05-06 20:00:00,0.0,0.0,3.15,3.15
4,2025-05-06 21:00:00,0.0,0.0,5.68,5.68
4,2025-05-06 22:00:00,0.0,0.0,4.52,4.52
4,2025-05-06 23:00:00,0.0,0.0,0.73,0.73
4,2025-05-07 00:00:00,0.0,0.0,1.21,1.21
4,2025-05-07 01:00:00,0.0,0.0,1.45,1.45
4,2025-05-07 02:00:00,0.0,0.0,1.04,1.04
4,2025-05-07 03:00:00,0.0,0.0,1.16,1.16
4,2025-05-07 04:00:00,0.0,0.0,1.36,1.36
4,2025-05-07 05:00:00,0.0,0.0,0.8,0.8
4,2025-05-07 06:00:00,0.81,0.0,5.25,4.44
4,2025-05-07 07:00:00,1.81,0.0,5.35,3.55
4,2025-05-07 08:00:00,3.52,0.0,5.19,1.67
4,2025-05-07 09:00:00,6.67,0.0,3.27,0.0
4,2025-05-07 10:00:00,7.26,0.0,1.39,0.0
4,2025-05-07 11:00:00,8.22,0.0,2.34,0.0
4,2025-05-07 12:00:00,7.71,0.0,1.84,0.0
4,2025-05-07 13:00:00,8.5,0.0,2.04,0.0
4,2025-05-07 14:00:00,7.44,0.0,1.72,0.0
4,2025-05-07 15:00:00,5.34,0.0,2.43,0.0
4,2025-05-07 16:00:00,4.52,0.0,1.35,0.0
4,2025-05-07 17:00:00,2.13,0.0,1.02,0.0
4,2025-05-07 18:00:00,0.0,0.0,5.58,5.58
4,2025-05-07 19:00:00,0.0,0.0,4.45,4.45
4,2025-05-07 20:00:00,0.0,0.0,4.53,4.53
4,2025-05-07 21:00:00,0.0,0.0,3.86,3.86
4,2025-05-07 22:00:00,0.0,0.0,5.22,5.22
4,2025-05-07 23:00:00,0.0,0.0,1.25,1.25
4,2025-05-08 00:00:00,0.0,0.0,0.31,0.31
4,2025-05-08 01:00:00,0.0,0.0,0.74,0.74
4,2025-05-08 02:00:00,0.0,0.0,0.72,0.72
4,2025-05-08 03:00:00,0.0,0.0,0.99,0.99
4,2025-05-08 04:00:00,0.0,0.0,1.8,1.8
4,2025-05-08 05:00:00,0.0,0.0,1.56,1.56
4,2025-05-08 06:00:00,0.0,0.0,5.24,5.24
4,2025-05-08 07:00:00,2.48,0.0,4.8,2.32
4,2025-05-08 08:00:00,4.45,0.0,5.61,1.16
4,2025-05-08 09:00:00,5.51,0.0,3.06,0.0
4,2025-05-08 10:00:00,6.66,0.0,1.94,0.0
4,2025-05-08 11:00:00,7.78,0.0,1.55,0.0
4,2025-05-08 12:00:00,7.81,0.0,2.94,0.0
4,2025-05-08 13:00:00,7.37,0.0,1.04,0.0
4,2025-05-08 14:00:00,7.14,0.0,2.76,0.0
4,2025-05-08 15:00:00,5.86,0.0,1.24,0.0
4,2025-05-08 16:00:00,4.4,0.0,2.92,0.0
4,2025-05-08 17:00:00,1.58,0.0,0.88,0.0
4,2025-05-08 18:00:00,0.22,0.0,5.29,5.07
4,2025-05-08 19:00:00,0.0,0.0,4.98,4.98
4,2025-05-08 20:00:00,0.0,0.0,3.3,3.3
4,2025-05-08 21:00:00,0.0,0.0,4.21,4.21
4,2025-05-08 22:00:00,0.0,0.0,5.17,5.17
4,2025-05-08 23:00:00,0.0,0.0,1.09,1.09
4,2025-05-09 00:00:00,0.0,0.0,1.56,1.56
4,2025-05-09 01:00:00,0.0,0.0,1.13,1.13
4,2025-05-09 02:00:00,0.0,0.0,0.93,0.93
4,2025-05-09 03:00:00,0.0,0.0,1.98,1.98
4,2025-05-09 04:00:00,0.0,0.0,0.77,0.77
4,2025-05-09 05:00:00,0.0,0.0,1.26,1.26
4,2025-05-09 06:00:00,0.0,0.0,5.83,5.83
4,2025-05-09 07:00:00,2.63,0.0,5.65,3.02
4,2025-05-09 08:00:00,3.03,0.0,4.22,1.18
4,2025-05-09 09:00:00,4.99,0.0,3.86,0.0
4,2025-05-09 10:00:00,6.41,0.0,2.26,0.0
4,2025-05-09 11:00:00,7.36,0.0,1.4,0.0
4,2025-05-09 12:00:00,8.44,0.0,1.5,0.0
4,2025-05-09 13:00:00,7.81,0.0,1.14,0.0
4,2025-05-09 14:00:00,6.2,0.0,2.05,0.0
4,2025-05-09 15:00:00,5.25,0.0,2.62,0.0
4,2025-05-09 16:00:00,4.06,0.0,1.93,0.0
4,2025-05-09 17:00:00,1.9,0.0,1.28,0.0
4,2025-05-09 18:00:00,0.3,0.0,3.93,3.63
4,2025-05-09 19:00:00,0.0,0.0,4.41,4.41
4,2025-05-09 20:00:00,0.0,0.0,4.69,4.69
4,2025-05-09 21:00:00,0.0,0.0,4.26,4.26
4,2025-05-09 22:00:00,0.0,0.0,5.44,5.44
4,2025-05-09 23:00:00,0.0,0.0,1.02,1.02
4,2025-05-10 00:00:00,0.0,0.0,0.84,0.84
4,2025-05-10 01:00:00,0.0,0.0,0.92,0.92
4,2025-05-10 02:00:00,0.0,0.0,1.05,1.05
4,2025-05-10 03:00:00,0.0,0.0,1.19,1.19
4,2025-05-10 04:00:00,0.0,0.0,1.72,1.72
4,2025-05-10 05:00:00,0.0,0.0,1.45,1.45
4,2025-05-10 06:00:00,0.92,0.0,4.19,3.27
4,2025-05-10 07:00:00,2.58,0.0,5.02,2.44
4,2025-05-10 08:00:00,4.26,0.0,3.57,0.0
4,2025-05-10 09:00:00,6.05,0.0,5.45,0.0
4,2025-05-10 10:00:00,6.42,0.0,2.21,0.0
4,2025-05-10 11:00:00,7.96,0.0,2.85,0.0
4,2025-05-10 12:00:00,7.35,0.0,2.15,0.0
4,2025-05-10 13:00:00,8.04,0.0,1.19,0.0
4,2025-05-10 14:00:00,5.98,0.0,2.59,0.0
4,2025-05-10 15:00:00,5.07,0.0,2.28,0.0
4,2025-05-10 16:00:00,4.06,0.0,1.02,0.0
4,2025-05-10 17:00:00,2.5,0.0,0.41,0.0
4,2025-05-10 18:00:00,0.8,0.0,4.06,3.27
4,2025-05-10 19:00:00,0.0,0.0,3.78,3.78
4,2025-05-10 20:00:00,0.0,0.0,4.84,4.84
4,2025-05-10 21:00:00,0.0,0.0,3.62,3.62
4,2025-05-10 22:00:00,0.0,0.0,5.39,5.39
4,2025-05-10 23:00:00,0.0,0.0,1.06,1.06
4,2025-05-11 00:00:00,0.0,0.0,0.38,0.38
4,2025-05-11 01:00:00,0.0,0.0,1.85,1.85
4,2025-05-11 02:00:00,0.0,0.0,1.32,1.32
4,2025-05-11 03:00:00,0.0,0.0,0.35,0.35
4,2025-05-11 04:00:00,0.0,0.0,0.64,0.64
4,2025-05-11 05:00:00,0.0,0.0,1.04,1.04
4,2025-05-11 06:00:00,0.0,0.0,3.19,3.19
4,2025-05-11 07:00:00,2.02,0.0,5.96,3.94
4,2025-05-11 08:00:00,4.43,0.0,5.52,1.09
4,2025-05-11 09:00:00,5.68,0.0,5.96,0.28
4,2025-05-11 10:00:00,6.6,0.0,2.0,0.0
4,2025-05-11 11:00:00,7.56,0.0,2.15,0.0
4,2025-05-11 12:00:00,7.35,0.0,1.91,0.0
4,2025-05-11 13:00:00,7.2,0.0,2.79,0.0
4,2025-05-11 14:00:00,6.09,0.0,2.6,0.0
4,2025-05-11 15:00:00,6.96,0.0,1.82,0.0
4,2025-05-11 16:00:00,4.07,0.0,1.52,0.0
4,2025-05-11 17:00:00,1.54,0.0,0.67,0.0
4,2025-05-11 18:00:00,0.17,0.0,4.57,4.4
4,2025-05-11 19:00:00,0.0,0.0,3.75,3.75
4,2025-05-11 20:00:00,0.0,0.0,3.15,3.15
4,2025-05-11 21:00:00,0.0,0.0,4.8,4.8
4,2025-05-11 22:00:00,0.0,0.0,5.1,5.1
4,2025-05-11 23:00:00,0.0,0.0,0.55,0.55
4,2025-05-12 00:00:00,0.0,0.0,1.35,1.35
4,2025-05-12 01:00:00,0.0,0.0,1.37,1.37
4,2025-05-12 02:00:00,0.0,0.0,1.16,1.16
4,2025-05-12 03:00:00,0.0,0.0,0.99,0.99
4,2025-05-12 04:00:00,0.0,0.0,1.19,1.19
4,2025-05-12 05:00:00,0.0,0.0,1.95,1.95
4,2025-05-12 06:00:00,0.41,0.0,5.86,5.45
4,2025-05-12 07:00:00,1.84,0.0,3.16,1.32
4,2025-05-12 08:00:00,4.26,0.0,4.61,0.36
4,2025-05-12 09:00:00,6.2,0.0,4.72,0.0
4,2025-05-12 10:00:00,7.16,0.0,1.97,0.0
4,2025-05-12 11:00:00,7.38,0.0,2.56,0.0
4,2025-05-12 12:00:00,7.33,0.0,2.43,0.0
4,2025-05-12 13:00:00,7.7,0.0,2.75,0.0
4,2025-05-12 14:00:00,6.18,0.0,2.51,0.0
4,2025-05-12 15:00:00,5.83,0.0,2.65,0.0
4,2025-05-12 16:00:00,3.8,0.0,1.89,0.0
4,2025-05-12 17:00:00,1.01,0.0,1.73,0.71
4,2025-05-12 18:00:00,0.0,0.0,4.84,4.84
4,2025-05-12 19:00:00,0.0,0.0,5.17,5.17
4,2025-05-12 20:00:00,0.0,0.0,3.19,3.19
4,2025-05-12 21:00:00,0.0,0.0,4.41,4.41
4,2025-05-12 22:00:00,0.0,0.0,3.09,3.09
4,2025-05-12 23:00:00,0.0,0.0,1.87,1.87
4,2025-05-13 00:00:00,0.0,0.0,0.49,0.49
4,2025-05-13 01:00:00,0.0,0.0,1.71,1.71
4,2025-05-13 02:00:00,0.0,0.0,1.26,1.26
4,2025-05-13 03:00:00,0.0,0.0,1.06,1.06
5,2025-05-06 04:00:00,0.0,61.43,0.35,0.0
5,2025-05-06 05:00:00,0.0,53.66,1.05,0.0
5,2025-05-06 06:00:00,0.0,11.16,5.74,0.0
5,2025-05-06 07:00:00,1.57,0.0,4.86,1.78
5,2025-05-06 08:00:00,3.54,0.0,3.65,0.11
5,2025-05-06 09:00:00,4.71,0.0,3.85,0.0
5,2025-05-06 10:00:00,8.16,0.0,1.63,0.0
5,2025-05-06 11:00:00,7.97,0.0,1.81,0.0
5,2025-05-06 12:00:00,8.64,0.0,2.57,0.0
5,2025-05-06 13:00:00,7.25,0.0,1.42,0.0
5,2025-05-06 14:00:00,7.11,0.0,1.85,0.0
5,2025-05-06 15:00:00,5.31,0.0,2.77,0.0
5,2025-05-06 16:00:00,4.14,0.0,2.77,0.0
5,2025-05-06 17:00:00,2.41,0.0,1.47,0.0
5,2025-05-06 18:00:00,0.0,0.0,4.24,4.24
5,2025-05-06 19:00:00,0.0,0.0,4.09,4.09
5,2025-05-06 20:00:00,0.0,0.0,5.22,5.22
5,2025-05-06 21:00:00,0.0,0.0,3.76,3.76
5,2025-05-06 22:00:00,0.0,0.0,4.63,4.63
5,2025-05-06 23:00:00,0.0,0.0,1.77,1.77
5,2025-05-07 00:00:00,0.0,0.0,1.66,1.66
5,2025-05-07 01:00:00,0.0,0.0,0.52,0.52
5,2025-05-07 02:00:00,0.0,0.0,1.36,1.36
5,2025-05-07 03:00:00,0.0,0.0,1.47,1.47
5,2025-05-07 04:00:00,0.0,0.0,1.78,1.78
5,2025-05-07 05:00:00,0.0,0.0,1.16,1.16
5,2025-05-07 06:00:00,0.91,0.0,4.03,3.12
5,2025-05-07 07:00:00,2.06,0.0,4.31,2.26
5,2025-05-07 08:00:00,4.12,0.0,5.13,1.01
5,2025-05-07 09:00:00,5.63,0.0,3.85,0.0
5,2025-05-07 10:00:00,7.45,0.0,1.13,0.0
5,2025-05-07 11:00:00,7.3,0.0,2.6,0.0
5,2025-05-07 12:00:00,8.04,0.0,1.36,0.0
5,2025-05-07 13:00:00,8.11,0.0,1.47,0.0
5,2025-05-07 14:00:00,6.28,0.0,2.81,0.0
5,2025-05-07 15:00:00,5.0,0.0,2.71,0.0
5,2025-05-07 16:00:00,3.73,0.0,1.44,0.0
5,2025-05-07 17:00:00,2.53,0.0,1.03,0.0
5,2025-05-07 18:00:00,0.05,0.0,3.96,3.91
5,2025-05-07 19:00:00,0.0,0.0,5.7,5.7
5,2025-05-07 20:00:00,0.0,0.0,5.87,5.87
5,2025-05-07 21:00:00,0.0,0.0,5.95,5.95
5,2025-05-07 22:00:00,0.0,0.0,4.75,4.75
5,2025-05-07 23:00:00,0.0,0.0,0.98,0.98
5,2025-05-08 00:00:00,0.0,0.0,1.93,1.93
5,2025-05-08 01:00:00,0.0,0.0,0.57,0.57
5,2025-05-08 02:00:00,0.0,0.0,0.68,0.68
5,2025-05-08 03:00:00,0.0,0.0,2.0,2.0
5,2025-05-08 04:00:00,0.0,0.0,1.49,1.49
5,2025-05-08 05:00:00,0.0,0.0,1.38,1.38
5,2025-05-08 06:00:00,0.63,0.0,4.82,4.19
5,2025-05-08 07:00:00,1.72,0.0,3.2,1.47
5,2025-05-08 08:00:00,3.8,0.0,3.75,0.0
5,2025-05-08 09:00:00,4.64,0.0,5.11,0.48
5,2025-05-08 10:00:00,6.99,0.0,1.74,0.0
5,2025-05-08 11:00:00,7.57,0.0,2.43,0.0
5,2025-05-08 12:00:00,7.61,0.0,1.73,0.0
5,2025-05-08 13:00:00,8.51,0.0,2.61,0.0
5,2025-05-08 14:00:00,7.68,0.0,1.29,0.0
5,2025-05-08 15:00:00,5.47,0.0,2.08,0.0
5,2025-05-08 16:00:00,3.82,0.0,1.09,0.0
5,2025-05-08 17:00:00,1.33,0.0,0.67,0.0
5,2025-05-08 18:00:00,0.0,0.0,3.36,3.36
5,2025-05-08 19:00:00,0.0,0.0,3.98,3.98
5,2025-05-08 20:00:00,0.0,0.0,5.84,5.84
5,2025-05-08 21:00:00,0.0,0.0,4.12,4.12
5,2025-05-08 22:00:00,0.0,0.0,5.81,5.81
5,2025-05-08 23:00:00,0.0,0.0,0.81,0.81
5,2025-05-09 00:00:00,0.0,0.0,0.91,0.91
5,2025-05-09 01:00:00,0.0,0.0,1.51,1.51
5,2025-05-09 02:00:00,0.0,0.0,0.47,0.47
5,2025-05-09 03:00:00,0.0,0.0,0.85,0.85
5,2025-05-09 04:00:00,0.0,0.0,1.49,1.49
5,2025-05-09 05:00:00,0.0,0.0,1.36,1.36
5,2025-05-09 06:00:00,0.06,0.0,5.76,5.69
5,2025-05-09 07:00:00,1.86,0.0,4.52,2.66
5,2025-05-09 08:00:00,3.55,0.0,5.93,2.37
5,2025-05-09 09:00:00,6.3,0.0,4.96,0.0
5,2025-05-09 10:00:00,6.23,0.0,2.28,0.0
5,2025-05-09 11:00:00,7.93,0.0,1.53,0.0
5,2025-05-09 12:00:00,8.2,0.0,1.97,0.0
5,2025-05-09 13:00:00,8.46,0.0,1.31,0.0
5,2025-05-09 14:00:00,6.66,0.0,1.38,0.0
5,2025-05-09 15:00:00,5.64,0.0,2.37,0.0
5,2025-05-09 16:00:00,4.62,0.0,2.19,0.0
5,2025-05-09 17:00:00,1.93,0.0,0.92,0.0
5,2025-05-09 18:00:00,0.11,0.0,3.2,3.09
5,2025-05-09 19:00:00,0.0,0.0,5.59,5.59
5,2025-05-09 20:00:00,0.0,0.0,3.23,3.23
5,2025-05-09 21:00:00,0.0,0.0,5.39,5.39
5,2025-05-09 22:00:00,0.0,0.0,5.04,5.04
5,2025-05-09 23:00:00,0.0,0.0,1.27,1.27
5,2025-05-10 00:00:00,0.0,0.0,0.75,0.75
5,2025-05-10 01:00:00,0.0,0.0,0.55,0.55
5,2025-05-10 02:00:00,0.0,0.0,0.81,0.81
5,2025-05-10 03:00:00,0.0,0.0,0.94,0.94
5,2025-05-10 04:00:00,0.0,0.0,1.52,1.52
5,2025-05-10 05:00:00,0.0,0.0,1.74,1.74
5,2025-05-10 06:00:00,0.0,0.0,5.52,5.52
5,2025-05-10 07:00:00,1.79,0.0,3.64,1.85
5,2025-05-10 08:00:00,4.08,0.0,5.31,1.24
5,2025-05-10 09:00:00,5.74,0.0,3.07,0.0
5,2025-05-10 10:00:00,6.48,0.0,1.83,0.0
5,2025-05-10 11:00:00,7.71,0.0,1.94,0.0
5,2025-05-10 12:00:00,8.56,0.0,2.82,0.0
5,2025-05-10 13:00:00,8.22,0.0,2.6,0.0
5,2025-05-10 14:00:00,7.68,0.0,1.97,0.0
5,2025-05-10 15:00:00,5.88,0.0,1.96,0.0
5,2025-05-10 16:00:00,3.95,0.0,1.88,0.0
5,2025-05-10 17:00:00,2.65,0.0,1.04,0.0
5,2025-05-10 18:00:00,0.14,0.0,3.45,3.31
5,2025-05-10 19:00:00,0.0,0.0,3.98,3.98
5,2025-05-10 20:00:00,0.0,0.0,5.31,5.31
5,2025-05-10 21:00:00,0.0,0.0,4.38,4.38
5,2025-05-10 22:00:00,0.0,0.0,4.24,4.24
5,2025-05-10 23:00:00,0.0,0.0,1.3,1.3
5,2025-05-11 00:00:00,0.0,0.0,0.95,0.95
5,2025-05-11 01:00:00,0.0,0.0,1.94,1.94
5,2025-05-11 02:00:00,0.0,0.0,0.69,0.69
5,2025-05-11 03:00:00,0.0,0.0,0.34,0.34
5,2025-05-11 04:00:00,0.0,0.0,0.47,0.47
5,2025-05-11 05:00:00,0.0,0.0,1.74,1.74
5,2025-05-11 06:00:00,0.0,0.0,3.63,3.63
5,2025-05-11 07:00:00,2.4,0.0,5.57,3.17
5,2025-05-11 08:00:00,3.77,0.0,4.77,1.0
5,2025-05-11 09:00:00,5.07,0.0,3.13,0.0
5,2025-05-11 10:00:00,6.7,0.0,2.63,0.0
5,2025-05-11 11:00:00,7.19,0.0,1.91,0.0
5,2025-05-11 12:00:00,7.42,0.0,1.02,0.0
5,2025-05-11 13:00:00,8.27,0.0,1.66,0.0
5,2025-05-11 14:00:00,6.37,0.0,2.0,0.0
5,2025-05-11 15:00:00,6.1,0.0,1.32,0.0
5,2025-05-11 16:00:00,3.68,0.0,2.8,0.0
5,2025-05-11 17:00:00,2.69,0.0,0.87,0.0
5,2025-05-11 18:00:00,0.0,0.0,3.74,3.74
5,2025-05-11 19:00:00,0.0,0.0,3.64,3.64
5,2025-05-11 20:00:00,0.0,0.0,4.63,4.63
5,2025-05-11 21:00:00,0.0,0.0,4.16,4.16
5,2025-05-11 22:00:00,0.0,0.0,4.3,4.3
5,2025-05-11 23:00:00,0.0,0.0,1.81,1.81
5,2025-05-12 00:00:00,0.0,0.0,0.75,0.75
5,2025-05-12 01:00:00,0.0,0.0,0.8,0.8
5,2025-05-12 02:00:00,0.0,0.0,1.08,1.08
5,2025-05-12 03:00:00,0.0,0.0,0.64,0.64
5,2025-05-12 04:00:00,0.0,0.0,1.38,1.38
5,2025-05-12 05:00:00,0.0,0.0,1.06,1.06
5,2025-05-12 06:00:00,0.78,0.0,3.73,2.95
5,2025-05-12 07:00:00,2.63,0.0,4.61,1.98
5,2025-05-12 08:00:00,3.89,0.0,4.82,0.94
5,2025-05-12 09:00:00,5.32,0.0,5.01,0.0
5,2025-05-12 10:00:00,6.72,0.0,2.89,0.0
5,2025-05-12 11:00:00,8.5,0.0,1.68,0.0
5,2025-05-12 12:00:00,7.71,0.0,1.55,0.0
5,2025-05-12 13:00:00,7.87,0.0,2.53,0.0
5,2025-05-12 14:00:00,7.18,0.0,2.36,0.0
5,2025-05-12 15:00:00,5.38,0.0,1.04,0.0
5,2025-05-12 16:00:00,3.42,0.0,3.0,0.0
5,2025-05-12 17:00:00,2.48,0.0,1.22,0.0
5,2025-05-12 18:00:00,0.28,0.0,4.86,4.58
5,2025-05-12 19:00:00,0.0,0.0,3.57,3.57
5,2025-05-12 20:00:00,0.0,0.0,4.89,4.89
5,2025-05-12 21:00:00,0.0,0.0,5.23,5.23
5,2025-05-12 22:00:00,0.0,0.0,3.73,3.73
5,2025-05-12 23:00:00,0.0,0.0,1.01,1.01
5,2025-05-13 00:00:00,0.0,0.0,1.26,1.26
5,2025-05-13 01:00:00,0.0,0.0,1.39,1.39
5,2025-05-13 02:00:00,0.0,0.0,1.47,1.47
5,2025-05-13 03:00:00,0.0,0.0,1.59,1.59
